step,hours,val_loss,train_loss_epoch,train_loss_step,lr-AdamW,epoch,gradient_2norm
12788,0.8256,,,0.299442,5.10619e-07,28,0.17217
12817,0.8272,,,0.286006,4.74911e-07,28,0.182381
12846,0.8289,,,0.274164,4.40486e-07,28,0.164451
12875,0.8305,,,0.287825,4.07344e-07,28,0.166724
12904,0.8321,,,0.277181,3.75489e-07,28,0.148185
12933,0.8338,,,0.300618,3.44921e-07,28,0.170901
12962,0.8354,,,0.27972,3.15641e-07,28,0.138057
12991,0.8370,,,0.301764,2.87653e-07,28,0.141742
13020,0.8387,,,0.297599,2.60956e-07,28,0.194713
13049,0.8403,,,0.301868,2.35553e-07,28,0.198158
13078,0.8419,,,0.289142,2.11445e-07,28,0.165881
13107,0.8435,,,0.287001,1.88632e-07,28,0.159125
13136,0.8452,,,0.296379,1.67117e-07,28,0.15292
13165,0.8502,0.28707,0.291017,0.259541,1.469e-07,28,0.143452
13194,0.8523,,,0.285215,1.27982e-07,29,0.161174
13223,0.8539,,,0.283812,1.10365e-07,29,0.163296
13252,0.8555,,,0.293243,9.40491e-08,29,0.170702
13281,0.8572,,,0.307244,7.90353e-08,29,0.17949
13310,0.8588,,,0.301684,6.53244e-08,29,0.154101
13339,0.8604,,,0.296617,5.29171e-08,29,0.172035
13368,0.8620,,,0.278538,4.18142e-08,29,0.162358
13397,0.8637,,,0.285529,3.20161e-08,29,0.18417
13426,0.8653,,,0.279408,2.35233e-08,29,0.19455
13455,0.8669,,,0.298128,1.63364e-08,29,0.159587
13484,0.8686,,,0.283148,1.04557e-08,29,0.169219
13513,0.8702,,,0.293915,5.88153e-09,29,0.171346
13542,0.8718,,,0.28245,2.61407e-09,29,0.157673
13571,0.8735,,,0.285082,6.53526e-10,29,0.135699
13599,0.8752,,0.29108,,,29,
