tag,step,value
val_norm_L1/w_200,82627,0.875462
val_norm_L1/w_200,83081,0.875023
val_norm_L1/w_200,83535,0.877508
val_norm_L1/w_200,83989,0.874777
val_norm_L1/w_200,84443,0.875599
val_norm_L1/w_200,84897,0.874646
val_norm_L1/w_200,85351,0.87496
val_norm_L1/w_200,85805,0.875169
val_norm_L1/w_200,86259,0.874596
val_norm_L1/w_200,86713,0.874834
val_norm_L1/w_200,87167,0.874163
val_norm_L1/w_200,87621,0.875007
val_norm_L1/w_200,88075,0.874708
val_norm_L1/w_200,88529,0.874872
val_norm_L1/w_200,88983,0.874912
val_norm_L1/w_200,89437,0.874957
val_norm_L1/w_200,89891,0.874242
val_norm_L1/w_200,90345,0.874138
val_norm_L1/w_200,90799,0.874296
val_norm_L1/w_200,91253,0.874207
val_norm_L1/w_200,91707,0.87475
val_norm_L1/w_200,92161,0.874577
val_norm_L1/w_200,92615,0.874214
val_norm_L1/w_200,93069,0.874129
val_norm_L1/w_200,93523,0.874551
val_norm_L1/w_200,93977,0.873918
val_norm_L1/w_200,94431,0.874813
val_norm_L1/w_200,94885,0.874384
val_norm_L1/w_200,95339,0.874281
val_norm_L1/w_200,95793,0.874158
val_norm_L1/w_200,96247,0.874422
val_norm_L1/w_200,96701,0.874426
val_norm_L1/w_200,97155,0.874446
val_norm_L1/w_200,97609,0.874116
val_norm_L1/w_200,98063,0.874133
val_norm_L1/w_200,98517,0.87412
val_norm_L1/w_200,98971,0.874207
val_norm_L1/w_200,99425,0.874343
val_norm_L1/w_200,99879,0.874574
val_norm_L1/w_200,100333,0.874124
val_norm_L1/w_200,100787,0.874173
val_norm_L1/w_200,101241,0.874065
val_norm_L1/w_200,101695,0.87422
val_norm_L1/w_200,102149,0.874213
val_norm_L1/w_200,102603,0.874237
val_norm_L1/w_200,103057,0.874211
val_norm_L1/w_200,103511,0.874151
val_norm_L1/w_200,103965,0.87415
val_norm_L1/w_200,104419,0.874151
val_norm_L1/w_200,104873,0.874155
val_norm_L1/w_250,453,0.843276
val_norm_L1/w_250,907,0.81988
val_norm_L1/w_250,1361,0.808283
val_norm_L1/w_250,1815,0.80241
val_norm_L1/w_250,2269,0.800946
val_norm_L1/w_250,2723,0.805353
val_norm_L1/w_250,3177,0.806482
val_norm_L1/w_250,3631,0.80861
val_norm_L1/w_250,4085,0.813199
val_norm_L1/w_250,4539,0.83309
val_norm_L1/w_250,4993,0.839323
val_norm_L1/w_250,5447,0.836174
val_norm_L1/w_250,5901,1.0369
val_norm_L1/w_250,6355,0.831624
val_norm_L1/w_250,6809,0.834521
val_norm_L1/w_250,7263,0.830318
val_norm_L1/w_250,7717,0.835258
val_norm_L1/w_250,8171,0.835838
val_norm_L1/w_250,8625,0.837506
val_norm_L1/w_250,9079,0.83924
val_norm_L1/w_250,9533,0.845191
val_norm_L1/w_250,9987,0.842102
val_norm_L1/w_250,10441,0.842719
val_norm_L1/w_250,10895,0.838193
val_norm_L1/w_250,11349,0.848783
val_norm_L1/w_250,11803,0.847458
val_norm_L1/w_250,12257,0.846674
val_norm_L1/w_250,12711,0.879518
val_norm_L1/w_250,13165,0.892542
val_norm_L1/w_250,13619,0.882269
val_norm_L1/w_250,14073,0.886996
val_norm_L1/w_250,14527,0.886386
val_norm_L1/w_250,14981,0.881333
val_norm_L1/w_250,15435,0.893102
val_norm_L1/w_250,15889,0.89094
val_norm_L1/w_250,16343,0.879473
val_norm_L1/w_250,16797,0.86249
val_norm_L1/w_250,17251,0.866965
val_norm_L1/w_250,17705,0.864932
val_norm_L1/w_250,18159,0.859512
val_norm_L1/w_250,18613,0.854721
val_norm_L1/w_250,19067,0.858283
val_norm_L1/w_250,19521,0.855077
val_norm_L1/w_250,19975,0.850419
val_norm_L1/w_250,20429,0.852879
val_norm_L1/w_250,20883,0.85683
val_norm_L1/w_250,21337,0.854212
val_norm_L1/w_250,21791,0.843017
val_norm_L1/w_250,22245,1.40364
val_norm_L1/w_250,22699,1.06062
val_norm_L1/w_250,23153,0.853143
val_norm_L1/w_250,23607,0.985
val_norm_L1/w_250,24061,0.904298
val_norm_L1/w_250,24515,0.896673
val_norm_L1/w_250,24969,0.909578
val_norm_L1/w_250,25423,0.886189
val_norm_L1/w_250,25877,0.88277
val_norm_L1/w_250,26331,0.878156
val_norm_L1/w_250,26785,0.86926
val_norm_L1/w_250,27239,0.882903
val_norm_L1/w_250,27693,0.900929
val_norm_L1/w_250,28147,0.875262
val_norm_L1/w_250,28601,0.870664
val_norm_L1/w_250,29055,0.879954
val_norm_L1/w_250,29509,0.915542
val_norm_L1/w_250,29963,0.924803
val_norm_L1/w_250,30417,0.913042
val_norm_L1/w_250,30871,0.916552
val_norm_L1/w_250,31325,0.922452
val_norm_L1/w_250,31779,0.917566
val_norm_L1/w_250,32233,0.887408
val_norm_L1/w_250,32687,0.886688
val_norm_L1/w_250,33141,0.895179
val_norm_L1/w_250,33595,0.878911
val_norm_L1/w_250,34049,0.869164
val_norm_L1/w_250,34503,0.866924
val_norm_L1/w_250,34957,0.880144
val_norm_L1/w_250,35411,0.868312
val_norm_L1/w_250,35865,0.868334
val_norm_L1/w_250,36319,0.861675
val_norm_L1/w_250,36773,0.857235
val_norm_L1/w_250,37227,0.857171
val_norm_L1/w_250,37681,0.856752
val_norm_L1/w_250,38135,2.07252
val_norm_L1/w_250,38589,2.97538
val_norm_L1/w_250,39043,0.855067
val_norm_L1/w_250,39497,0.846031
val_norm_L1/w_250,39951,0.844165
val_norm_L1/w_250,40405,0.844793
val_norm_L1/w_250,40859,0.851404
val_norm_L1/w_250,41313,0.859973
val_norm_L1/w_250,41767,0.860436
val_norm_L1/w_250,42221,0.878713
val_norm_L1/w_250,42675,0.867143
val_norm_L1/w_250,43129,0.876683
val_norm_L1/w_250,43583,0.887099
val_norm_L1/w_250,44037,0.899591
val_norm_L1/w_250,44491,0.889707
val_norm_L1/w_250,44945,0.878379
val_norm_L1/w_250,45399,0.872876
val_norm_L1/w_250,45853,0.884704
val_norm_L1/w_250,46307,0.87294
val_norm_L1/w_250,46761,0.876486
val_norm_L1/w_250,47215,0.865167
val_norm_L1/w_250,47669,0.862157
val_norm_L1/w_250,48123,0.857256
val_norm_L1/w_250,48577,0.850724
val_norm_L1/w_250,49031,0.853244
val_norm_L1/w_250,49485,0.852227
val_norm_L1/w_250,49939,0.852622
val_norm_L1/w_250,50393,0.850726
val_norm_L1/w_250,50847,0.84891
val_norm_L1/w_250,51301,0.844999
val_norm_L1/w_250,51755,0.846513
val_norm_L1/w_250,52209,0.863037
val_norm_L1/w_250,52663,1.30171
val_norm_L1/w_250,53117,0.842565
val_norm_L1/w_250,53571,0.842838
val_norm_L1/w_250,54025,0.880869
val_norm_L1/w_250,54479,0.841312
val_norm_L1/w_250,54933,0.84409
val_norm_L1/w_250,55387,0.838883
val_norm_L1/w_250,55841,0.842903
val_norm_L1/w_250,56295,0.838165
val_norm_L1/w_250,56749,0.83877
val_norm_L1/w_250,57203,0.839599
val_norm_L1/w_250,57657,0.839542
val_norm_L1/w_250,58111,0.839601
val_norm_L1/w_250,58565,0.838376
val_norm_L1/w_250,59019,0.839603
val_norm_L1/w_250,59473,0.839519
val_norm_L1/w_250,59927,0.850593
val_norm_L1/w_250,60381,0.838599
val_norm_L1/w_250,60835,0.83796
val_norm_L1/w_250,61289,0.83815
val_norm_L1/w_250,61743,0.838508
val_norm_L1/w_250,62197,1.30162
val_norm_L1/w_250,62651,0.83795
val_norm_L1/w_250,63105,0.838087
val_norm_L1/w_250,63559,0.837089
val_norm_L1/w_250,64013,0.838394
val_norm_L1/w_250,64467,0.839218
val_norm_L1/w_250,64921,0.838428
val_norm_L1/w_250,65375,0.837363
val_norm_L1/w_250,65829,0.836766
val_norm_L1/w_250,66283,0.839473
val_norm_L1/w_250,66737,0.8374
val_norm_L1/w_250,67191,0.835739
val_norm_L1/w_250,67645,0.835853
val_norm_L1/w_250,68099,0.836743
val_norm_L1/w_250,68553,0.836321
val_norm_L1/w_250,69007,0.835901
val_norm_L1/w_250,69461,0.836363
val_norm_L1/w_250,69915,0.836199
val_norm_L1/w_250,70369,0.836336
val_norm_L1/w_250,70823,0.837176
val_norm_L1/w_250,71277,0.836486
val_norm_L1/w_250,71731,0.836363
val_norm_L1/w_250,72185,0.837085
val_norm_L1/w_250,72639,0.836161
val_norm_L1/w_250,73093,0.836138
val_norm_L1/w_250,73547,0.83605
val_norm_L1/w_250,74001,0.838808
val_norm_L1/w_250,74455,0.835619
val_norm_L1/w_250,74909,0.937232
val_norm_L1/w_250,75363,0.836178
val_norm_L1/w_250,75817,0.835985
val_norm_L1/w_250,76271,0.835388
val_norm_L1/w_250,76725,0.836278
val_norm_L1/w_250,77179,0.835832
val_norm_L1/w_250,77633,0.836293
val_norm_L1/w_250,78087,0.835645
val_norm_L1/w_250,78541,0.847214
val_norm_L1/w_250,78995,0.835504
val_norm_L1/w_250,79449,0.835365
val_norm_L1/w_250,79903,0.835494
val_norm_L1/w_250,80357,0.835965
val_norm_L1/w_250,80811,0.835639
val_norm_L1/w_250,81265,0.835718
val_norm_L1/w_250,81719,0.835913
val_norm_L1/w_250,82173,0.835947
val_norm_L1/w_250,82627,0.835216
val_norm_L1/w_250,83081,0.835522
val_norm_L1/w_250,83535,0.837969
val_norm_L1/w_250,83989,0.835699
val_norm_L1/w_250,84443,0.835276
val_norm_L1/w_250,84897,0.835415
val_norm_L1/w_250,85351,0.835318
val_norm_L1/w_250,85805,0.835708
val_norm_L1/w_250,86259,0.835012
val_norm_L1/w_250,86713,0.835391
val_norm_L1/w_250,87167,0.835034
val_norm_L1/w_250,87621,0.834795
val_norm_L1/w_250,88075,0.834659
val_norm_L1/w_250,88529,0.834867
val_norm_L1/w_250,88983,0.835282
val_norm_L1/w_250,89437,0.834984
val_norm_L1/w_250,89891,0.834603
val_norm_L1/w_250,90345,0.834635
val_norm_L1/w_250,90799,0.834435
val_norm_L1/w_250,91253,0.834722
val_norm_L1/w_250,91707,0.83526
val_norm_L1/w_250,92161,0.834915
val_norm_L1/w_250,92615,0.834381
val_norm_L1/w_250,93069,0.834619
val_norm_L1/w_250,93523,0.834446
val_norm_L1/w_250,93977,0.834691
val_norm_L1/w_250,94431,0.834697
val_norm_L1/w_250,94885,0.835221
val_norm_L1/w_250,95339,0.834808
val_norm_L1/w_250,95793,0.834461
val_norm_L1/w_250,96247,0.83451
val_norm_L1/w_250,96701,0.834886
val_norm_L1/w_250,97155,0.834595
val_norm_L1/w_250,97609,0.834596
val_norm_L1/w_250,98063,0.834888
val_norm_L1/w_250,98517,0.834458
val_norm_L1/w_250,98971,0.834577
val_norm_L1/w_250,99425,0.834549
val_norm_L1/w_250,99879,0.834634
val_norm_L1/w_250,100333,0.834555
val_norm_L1/w_250,100787,0.834557
val_norm_L1/w_250,101241,0.834582
val_norm_L1/w_250,101695,0.834714
val_norm_L1/w_250,102149,0.834662
val_norm_L1/w_250,102603,0.834626
val_norm_L1/w_250,103057,0.834602
val_norm_L1/w_250,103511,0.834612
val_norm_L1/w_250,103965,0.834612
val_norm_L1/w_250,104419,0.834607
val_norm_L1/w_250,104873,0.834617
val_norm_L1/w_300,453,0.816107
val_norm_L1/w_300,907,0.790738
val_norm_L1/w_300,1361,0.780796
val_norm_L1/w_300,1815,0.775497
val_norm_L1/w_300,2269,0.773898
val_norm_L1/w_300,2723,0.775507
val_norm_L1/w_300,3177,0.780205
val_norm_L1/w_300,3631,0.782771
val_norm_L1/w_300,4085,0.791494
val_norm_L1/w_300,4539,0.811703
val_norm_L1/w_300,4993,0.81843
val_norm_L1/w_300,5447,0.814488
val_norm_L1/w_300,5901,1.05397
val_norm_L1/w_300,6355,0.809529
val_norm_L1/w_300,6809,0.812433
val_norm_L1/w_300,7263,0.809441
val_norm_L1/w_300,7717,0.809723
val_norm_L1/w_300,8171,0.814142
val_norm_L1/w_300,8625,0.818749
val_norm_L1/w_300,9079,0.815473
val_norm_L1/w_300,9533,0.824885
val_norm_L1/w_300,9987,0.82604
val_norm_L1/w_300,10441,0.826263
val_norm_L1/w_300,10895,0.820846
val_norm_L1/w_300,11349,0.829743
val_norm_L1/w_300,11803,0.827299
val_norm_L1/w_300,12257,0.823266
val_norm_L1/w_300,12711,0.837376
val_norm_L1/w_300,13165,0.861422
val_norm_L1/w_300,13619,0.866112
val_norm_L1/w_300,14073,0.873627
val_norm_L1/w_300,14527,0.89062
val_norm_L1/w_300,14981,0.856586
val_norm_L1/w_300,15435,0.889966
val_norm_L1/w_300,15889,0.873617
val_norm_L1/w_300,16343,0.854444
val_norm_L1/w_300,16797,0.830384
val_norm_L1/w_300,17251,0.833282
val_norm_L1/w_300,17705,0.836052
val_norm_L1/w_300,18159,0.833269
val_norm_L1/w_300,18613,0.833851
val_norm_L1/w_300,19067,0.832594
val_norm_L1/w_300,19521,0.825508
val_norm_L1/w_300,19975,0.822995
val_norm_L1/w_300,20429,0.82461
val_norm_L1/w_300,20883,0.831707
val_norm_L1/w_300,21337,0.831157
val_norm_L1/w_300,21791,0.816787
val_norm_L1/w_300,22245,1.3616
val_norm_L1/w_300,22699,1.22585
val_norm_L1/w_300,23153,0.826759
val_norm_L1/w_300,23607,1.00025
val_norm_L1/w_300,24061,0.911625
val_norm_L1/w_300,24515,0.895607
val_norm_L1/w_300,24969,0.911337
val_norm_L1/w_300,25423,0.878566
val_norm_L1/w_300,25877,0.871971
val_norm_L1/w_300,26331,0.86545
val_norm_L1/w_300,26785,0.857556
val_norm_L1/w_300,27239,0.851346
val_norm_L1/w_300,27693,0.860165
val_norm_L1/w_300,28147,0.848803
val_norm_L1/w_300,28601,0.840391
val_norm_L1/w_300,29055,0.854669
val_norm_L1/w_300,29509,0.87247
val_norm_L1/w_300,29963,0.900131
val_norm_L1/w_300,30417,0.909191
val_norm_L1/w_300,30871,0.913317
val_norm_L1/w_300,31325,0.911205
val_norm_L1/w_300,31779,0.892229
val_norm_L1/w_300,32233,0.892425
val_norm_L1/w_300,32687,0.874148
val_norm_L1/w_300,33141,0.861274
val_norm_L1/w_300,33595,0.843597
val_norm_L1/w_300,34049,0.843025
val_norm_L1/w_300,34503,0.854561
val_norm_L1/w_300,34957,0.862336
val_norm_L1/w_300,35411,0.845958
val_norm_L1/w_300,35865,0.847678
val_norm_L1/w_300,36319,0.838757
val_norm_L1/w_300,36773,0.828597
val_norm_L1/w_300,37227,0.827615
val_norm_L1/w_300,37681,0.825055
val_norm_L1/w_300,38135,2.35396
val_norm_L1/w_300,38589,2.48801
val_norm_L1/w_300,39043,0.829646
val_norm_L1/w_300,39497,0.820111
val_norm_L1/w_300,39951,0.816896
val_norm_L1/w_300,40405,0.816363
val_norm_L1/w_300,40859,0.815674
val_norm_L1/w_300,41313,0.819917
val_norm_L1/w_300,41767,0.820591
val_norm_L1/w_300,42221,0.837643
val_norm_L1/w_300,42675,0.824408
val_norm_L1/w_300,43129,0.830311
val_norm_L1/w_300,43583,0.834684
val_norm_L1/w_300,44037,0.834525
val_norm_L1/w_300,44491,0.833084
val_norm_L1/w_300,44945,0.833248
val_norm_L1/w_300,45399,0.827294
val_norm_L1/w_300,45853,0.831766
val_norm_L1/w_300,46307,0.826141
val_norm_L1/w_300,46761,0.827232
val_norm_L1/w_300,47215,0.825201
val_norm_L1/w_300,47669,0.823549
val_norm_L1/w_300,48123,0.830068
val_norm_L1/w_300,48577,0.818965
val_norm_L1/w_300,49031,0.823177
val_norm_L1/w_300,49485,0.818716
val_norm_L1/w_300,49939,0.821684
val_norm_L1/w_300,50393,0.820889
val_norm_L1/w_300,50847,0.819982
val_norm_L1/w_300,51301,0.818634
val_norm_L1/w_300,51755,0.821913
val_norm_L1/w_300,52209,0.828894
val_norm_L1/w_300,52663,1.37931
val_norm_L1/w_300,53117,0.820884
val_norm_L1/w_300,53571,0.819387
val_norm_L1/w_300,54025,0.867739
val_norm_L1/w_300,54479,0.824872
val_norm_L1/w_300,54933,0.818983
val_norm_L1/w_300,55387,0.81514
val_norm_L1/w_300,55841,0.817259
val_norm_L1/w_300,56295,0.814708
val_norm_L1/w_300,56749,0.81456
val_norm_L1/w_300,57203,0.814777
val_norm_L1/w_300,57657,0.815666
val_norm_L1/w_300,58111,0.817183
val_norm_L1/w_300,58565,0.814831
val_norm_L1/w_300,59019,0.816007
val_norm_L1/w_300,59473,0.81574
val_norm_L1/w_300,59927,0.825982
val_norm_L1/w_300,60381,0.816127
val_norm_L1/w_300,60835,0.816349
val_norm_L1/w_300,61289,0.814166
val_norm_L1/w_300,61743,0.81509
val_norm_L1/w_300,62197,1.27145
val_norm_L1/w_300,62651,0.81524
val_norm_L1/w_300,63105,0.81445
val_norm_L1/w_300,63559,0.813697
val_norm_L1/w_300,64013,0.814134
val_norm_L1/w_300,64467,0.814801
val_norm_L1/w_300,64921,0.815005
val_norm_L1/w_300,65375,0.814199
val_norm_L1/w_300,65829,0.814054
val_norm_L1/w_300,66283,0.816538
val_norm_L1/w_300,66737,0.814365
val_norm_L1/w_300,67191,0.815146
val_norm_L1/w_300,67645,0.813878
val_norm_L1/w_300,68099,0.81395
val_norm_L1/w_300,68553,0.814462
val_norm_L1/w_300,69007,0.814082
val_norm_L1/w_300,69461,0.81482
val_norm_L1/w_300,69915,0.814629
val_norm_L1/w_300,70369,0.814533
val_norm_L1/w_300,70823,0.816008
val_norm_L1/w_300,71277,0.814826
val_norm_L1/w_300,71731,0.814361
val_norm_L1/w_300,72185,0.816168
val_norm_L1/w_300,72639,0.814607
val_norm_L1/w_300,73093,0.814169
val_norm_L1/w_300,73547,0.81507
val_norm_L1/w_300,74001,0.820663
val_norm_L1/w_300,74455,0.813813
val_norm_L1/w_300,74909,0.894914
val_norm_L1/w_300,75363,0.81453
val_norm_L1/w_300,75817,0.813104
val_norm_L1/w_300,76271,0.813094
val_norm_L1/w_300,76725,0.813016
val_norm_L1/w_300,77179,0.813282
val_norm_L1/w_300,77633,0.813747
val_norm_L1/w_300,78087,0.81336
val_norm_L1/w_300,78541,0.826952
val_norm_L1/w_300,78995,0.813112
val_norm_L1/w_300,79449,0.812862
val_norm_L1/w_300,79903,0.813033
val_norm_L1/w_300,80357,0.812894
val_norm_L1/w_300,80811,0.812743
val_norm_L1/w_300,81265,0.813689
val_norm_L1/w_300,81719,0.813151
val_norm_L1/w_300,82173,0.813
val_norm_L1/w_300,82627,0.812932
val_norm_L1/w_300,83081,0.812591
val_norm_L1/w_300,83535,0.814183
val_norm_L1/w_300,83989,0.812659
val_norm_L1/w_300,84443,0.812184
val_norm_L1/w_300,84897,0.811971
val_norm_L1/w_300,85351,0.812108
val_norm_L1/w_300,85805,0.812325
val_norm_L1/w_300,86259,0.812696
val_norm_L1/w_300,86713,0.813067
val_norm_L1/w_300,87167,0.811958
val_norm_L1/w_300,87621,0.812468
val_norm_L1/w_300,88075,0.81214
val_norm_L1/w_300,88529,0.812142
val_norm_L1/w_300,88983,0.81196
val_norm_L1/w_300,89437,0.812242
val_norm_L1/w_300,89891,0.811969
val_norm_L1/w_300,90345,0.812167
val_norm_L1/w_300,90799,0.811912
val_norm_L1/w_300,91253,0.811624
val_norm_L1/w_300,91707,0.811842
val_norm_L1/w_300,92161,0.811898
val_norm_L1/w_300,92615,0.811629
val_norm_L1/w_300,93069,0.811637
val_norm_L1/w_300,93523,0.811882
val_norm_L1/w_300,93977,0.811535
val_norm_L1/w_300,94431,0.812172
val_norm_L1/w_300,94885,0.811574
val_norm_L1/w_300,95339,0.811523
val_norm_L1/w_300,95793,0.811592
val_norm_L1/w_300,96247,0.811748
val_norm_L1/w_300,96701,0.811767
val_norm_L1/w_300,97155,0.811793
val_norm_L1/w_300,97609,0.8117
val_norm_L1/w_300,98063,0.811615
val_norm_L1/w_300,98517,0.811711
val_norm_L1/w_300,98971,0.81164
val_norm_L1/w_300,99425,0.811762
val_norm_L1/w_300,99879,0.812137
val_norm_L1/w_300,100333,0.811773
val_norm_L1/w_300,100787,0.811815
val_norm_L1/w_300,101241,0.811678
val_norm_L1/w_300,101695,0.811936
val_norm_L1/w_300,102149,0.811794
val_norm_L1/w_300,102603,0.811848
val_norm_L1/w_300,103057,0.811761
val_norm_L1/w_300,103511,0.811722
val_norm_L1/w_300,103965,0.811722
val_norm_L1/w_300,104419,0.811717
val_norm_L1/w_300,104873,0.811717
val_norm_L1/w_400,453,0.79516
val_norm_L1/w_400,907,0.76598
val_norm_L1/w_400,1361,0.755828
val_norm_L1/w_400,1815,0.75032
val_norm_L1/w_400,2269,0.747982
val_norm_L1/w_400,2723,0.749222
val_norm_L1/w_400,3177,0.754659
val_norm_L1/w_400,3631,0.75828
val_norm_L1/w_400,4085,0.76266
val_norm_L1/w_400,4539,0.788505
val_norm_L1/w_400,4993,0.793728
val_norm_L1/w_400,5447,0.789954
val_norm_L1/w_400,5901,1.01699
val_norm_L1/w_400,6355,0.785784
val_norm_L1/w_400,6809,0.785875
val_norm_L1/w_400,7263,0.783299
val_norm_L1/w_400,7717,0.791332
val_norm_L1/w_400,8171,0.791394
val_norm_L1/w_400,8625,0.792746
val_norm_L1/w_400,9079,0.792645
val_norm_L1/w_400,9533,0.800062
val_norm_L1/w_400,9987,0.796678
val_norm_L1/w_400,10441,0.801111
val_norm_L1/w_400,10895,0.796227
val_norm_L1/w_400,11349,0.803313
val_norm_L1/w_400,11803,0.803091
val_norm_L1/w_400,12257,0.805384
val_norm_L1/w_400,12711,0.836712
val_norm_L1/w_400,13165,0.847208
val_norm_L1/w_400,13619,0.84746
val_norm_L1/w_400,14073,0.848651
val_norm_L1/w_400,14527,0.835988
val_norm_L1/w_400,14981,0.834238
val_norm_L1/w_400,15435,0.846366
val_norm_L1/w_400,15889,0.844992
val_norm_L1/w_400,16343,0.833787
val_norm_L1/w_400,16797,0.819083
val_norm_L1/w_400,17251,0.824661
val_norm_L1/w_400,17705,0.823026
val_norm_L1/w_400,18159,0.819774
val_norm_L1/w_400,18613,0.815302
val_norm_L1/w_400,19067,0.816752
val_norm_L1/w_400,19521,0.81718
val_norm_L1/w_400,19975,0.809645
val_norm_L1/w_400,20429,0.809237
val_norm_L1/w_400,20883,0.812903
val_norm_L1/w_400,21337,0.814224
val_norm_L1/w_400,21791,0.800413
val_norm_L1/w_400,22245,1.32432
val_norm_L1/w_400,22699,1.02385
val_norm_L1/w_400,23153,0.810313
val_norm_L1/w_400,23607,0.939568
val_norm_L1/w_400,24061,0.85962
val_norm_L1/w_400,24515,0.84865
val_norm_L1/w_400,24969,0.860075
val_norm_L1/w_400,25423,0.845919
val_norm_L1/w_400,25877,0.835666
val_norm_L1/w_400,26331,0.836754
val_norm_L1/w_400,26785,0.820988
val_norm_L1/w_400,27239,0.839316
val_norm_L1/w_400,27693,0.851047
val_norm_L1/w_400,28147,0.831417
val_norm_L1/w_400,28601,0.822221
val_norm_L1/w_400,29055,0.838666
val_norm_L1/w_400,29509,0.866675
val_norm_L1/w_400,29963,0.880861
val_norm_L1/w_400,30417,0.864339
val_norm_L1/w_400,30871,0.870808
val_norm_L1/w_400,31325,0.879631
val_norm_L1/w_400,31779,0.872249
val_norm_L1/w_400,32233,0.849153
val_norm_L1/w_400,32687,0.838906
val_norm_L1/w_400,33141,0.832875
val_norm_L1/w_400,33595,0.820502
val_norm_L1/w_400,34049,0.818069
val_norm_L1/w_400,34503,0.827203
val_norm_L1/w_400,34957,0.839753
val_norm_L1/w_400,35411,0.829878
val_norm_L1/w_400,35865,0.821668
val_norm_L1/w_400,36319,0.819084
val_norm_L1/w_400,36773,0.814225
val_norm_L1/w_400,37227,0.814926
val_norm_L1/w_400,37681,0.810511
val_norm_L1/w_400,38135,1.98899
val_norm_L1/w_400,38589,2.75663
val_norm_L1/w_400,39043,0.807351
val_norm_L1/w_400,39497,0.799382
val_norm_L1/w_400,39951,0.798678
val_norm_L1/w_400,40405,0.798152
val_norm_L1/w_400,40859,0.806197
val_norm_L1/w_400,41313,0.814348
val_norm_L1/w_400,41767,0.821022
val_norm_L1/w_400,42221,0.840105
val_norm_L1/w_400,42675,0.827548
val_norm_L1/w_400,43129,0.831675
val_norm_L1/w_400,43583,0.83821
val_norm_L1/w_400,44037,0.847728
val_norm_L1/w_400,44491,0.839111
val_norm_L1/w_400,44945,0.833616
val_norm_L1/w_400,45399,0.836385
val_norm_L1/w_400,45853,0.836497
val_norm_L1/w_400,46307,0.835728
val_norm_L1/w_400,46761,0.831508
val_norm_L1/w_400,47215,0.824663
val_norm_L1/w_400,47669,0.823229
val_norm_L1/w_400,48123,0.814728
val_norm_L1/w_400,48577,0.807263
val_norm_L1/w_400,49031,0.812609
val_norm_L1/w_400,49485,0.80644
val_norm_L1/w_400,49939,0.808739
val_norm_L1/w_400,50393,0.808194
val_norm_L1/w_400,50847,0.803125
val_norm_L1/w_400,51301,0.802133
val_norm_L1/w_400,51755,0.802248
val_norm_L1/w_400,52209,0.843385
val_norm_L1/w_400,52663,1.36009
val_norm_L1/w_400,53117,0.796391
val_norm_L1/w_400,53571,0.795673
val_norm_L1/w_400,54025,0.850392
val_norm_L1/w_400,54479,0.799799
val_norm_L1/w_400,54933,0.797204
val_norm_L1/w_400,55387,0.793861
val_norm_L1/w_400,55841,0.798689
val_norm_L1/w_400,56295,0.792028
val_norm_L1/w_400,56749,0.792165
val_norm_L1/w_400,57203,0.792405
val_norm_L1/w_400,57657,0.792121
val_norm_L1/w_400,58111,0.791851
val_norm_L1/w_400,58565,0.791974
val_norm_L1/w_400,59019,0.791043
val_norm_L1/w_400,59473,0.793268
val_norm_L1/w_400,59927,0.809123
val_norm_L1/w_400,60381,0.795458
val_norm_L1/w_400,60835,0.792201
val_norm_L1/w_400,61289,0.791846
val_norm_L1/w_400,61743,0.791746
val_norm_L1/w_400,62197,1.45136
val_norm_L1/w_400,62651,0.790561
val_norm_L1/w_400,63105,0.791218
val_norm_L1/w_400,63559,0.790699
val_norm_L1/w_400,64013,0.790967
val_norm_L1/w_400,64467,0.791218
val_norm_L1/w_400,64921,0.793824
val_norm_L1/w_400,65375,0.789982
val_norm_L1/w_400,65829,0.789933
val_norm_L1/w_400,66283,0.798124
val_norm_L1/w_400,66737,0.790053
val_norm_L1/w_400,67191,0.789683
val_norm_L1/w_400,67645,0.788995
val_norm_L1/w_400,68099,0.789706
val_norm_L1/w_400,68553,0.789091
val_norm_L1/w_400,69007,0.789116
val_norm_L1/w_400,69461,0.789349
val_norm_L1/w_400,69915,0.789549
val_norm_L1/w_400,70369,0.790033
val_norm_L1/w_400,70823,0.793629
val_norm_L1/w_400,71277,0.789337
val_norm_L1/w_400,71731,0.790312
val_norm_L1/w_400,72185,0.791841
val_norm_L1/w_400,72639,0.791021
val_norm_L1/w_400,73093,0.79033
val_norm_L1/w_400,73547,0.790859
val_norm_L1/w_400,74001,0.793124
val_norm_L1/w_400,74455,0.789312
val_norm_L1/w_400,74909,0.912497
val_norm_L1/w_400,75363,0.791028
